recency,narrative,prestige,bandwagon,anchoring,star_power,polarization,season,checkpoint,team,pdiff,ros
-1.9302325581395348,0.11132900634216991,22.050780521583647,0.034482758620689724,-0.016666666666666607,8.470730317005897,2.2962783309848467,2019,50%,LAL,0.9302325581395349,0.358974358974359
-3.714634146341463,-0.654358849308896,19.67420993011467,0.24195402298850574,-0.24137931034482757,5.298317366548036,1.920469873898225,2019,50%,MEM,-1.5853658536585367,0.34146341463414637
5.35,-0.0503633632159326,20.94330730246069,-0.1885057471264368,-0.30862068965517236,7.7142311448490855,1.968799946966844,2019,50%,MIA,0.95,0.4523809523809524
0.6024390243902431,0.042996930176717296,20.302844977114717,0.13793103448275867,-0.4333333333333333,7.29505641646263,2.157745324446289,2019,50%,MIL,9.097560975609756,0.7560975609756098
4.3,-0.21781213607680305,20.082705613256323,-0.3373563218390805,-0.4402298850574713,7.457609289715606,1.6972535558557442,2019,50%,MIN,0.5,0.4
3.2428571428571424,-0.29858327938337126,19.963869848002453,-0.06551724137931036,-0.16954022988505746,8.209308411646937,1.5716005115552107,2019,50%,NOP,2.357142857142857,0.325
-5.680952380952382,0.12857457099400788,21.01662274133156,0.0672413793103448,-0.03448275862068961,5.209486152841421,2.168147963354953,2019,50%,NYK,-8.619047619047619,0.175
-4.2926829268292686,-0.38800096670967466,21.087511012512454,0.2057471264367816,-0.058045977011494276,8.385944904806284,1.8977866078149401,2019,50%,OKC,5.2926829268292686,0.5853658536585366
-0.5317073170731703,0.50267672853333,19.872279927734457,-0.033333333333333326,-0.18965517241379312,6.066108090103747,1.5019791869221193,2019,50%,ORL,-4.2682926829268295,0.6097560975609756
-0.4232558139534883,,,-0.08333333333333331,-0.06666666666666671,8.446556111816797,,2019,50%,PHI,2.0232558139534884,0.6153846153846154
0.9348837209302321,0.4263949626916771,19.76703338816538,0.18620689655172412,-0.02643678160919538,,1.7160885390226237,2019,50%,PHX,-8.534883720930232,0.23076923076923078
4.7372093023255815,-0.7861144213513916,19.802722486193815,-0.10402298850574715,-0.22298850574712648,7.453561871643373,1.8897557937530018,2019,50%,POR,2.1627906976744184,0.6923076923076923
1.0428571428571427,0.38738988180016526,20.290062116093164,0.15459770114942528,-0.06551724137931036,,2.0606578371635518,2019,50%,SAC,-1.1428571428571428,0.45
3.4069767441860463,0.833343785271021,20.995227014827307,0.393103448275862,-0.0683908045977012,7.575584651557793,1.4879630828900308,2019,50%,SAS,3.0930232558139537,0.5897435897435898
-7.068181818181818,-0.13365579860818783,20.887920098522606,0.0,-0.03505747126436776,8.122371243406553,1.6216741641700276,2019,50%,TOR,5.568181818181818,0.6842105263157895
5.272093023255815,0.2092233305165731,20.277202291738966,-0.25804597701149423,-0.10344827586206895,8.06054004653864,1.8222002553698204,2019,50%,UTA,2.627906976744186,0.717948717948718
3.6488372093023256,0.2466831562771581,19.9372106848516,0.20747126436781604,-0.3425287356321839,5.707110264748875,1.7775425844283077,2019,50%,WAS,-3.3488372093023258,0.358974358974359
2.116666666666667,0.31333657274448745,20.074529716686477,0.2574712643678161,-0.07241379310344825,,2.294999816547481,2019,75%,ATL,-7.216666666666667,0.4090909090909091
-4.2934426229508205,0.1647430310390981,20.0063897039888,0.0005747126436781436,-0.019540229885057547,5.652489180268651,1.9671087284256545,2019,75%,BKN,-0.6065573770491803,0.5238095238095238
-1.416666666666667,-0.0037220047050935193,21.72469014922698,-0.03218390804597704,-0.014942528735632177,8.177234885510194,2.1077857277490604,2019,75%,BOS,6.016666666666667,0.5454545454545454
-4.894915254237288,1.1267353271528022,20.375093071019926,0.1028735632183908,-0.07126436781609202,,2.008046685433903,2019,75%,CHA,-0.3050847457627119,0.4782608695652174
9.883333333333333,0.7947179828630045,21.319907888474233,-0.18678160919540232,-0.23793103448275865,5.278114659230517,2.0072375422384217,2019,75%,CHI,-7.983333333333333,0.2727272727272727
6.883333333333333,-0.5525472354976478,22.698757545228673,-0.11839080459770113,-0.271264367816092,9.069467813094768,2.0535481516492102,2019,75%,CLE,-9.883333333333333,0.22727272727272727
-2.325423728813559,0.6899926302055422,20.46478830001245,0.25459770114942537,-0.036206896551724044,,1.884795564448049,2019,75%,DAL,-0.4745762711864407,0.30434782608695654
-1.5559322033898306,0.23322384460983217,19.540085894840523,0.054022988505747105,-0.13448275862068965,7.387090235656757,1.7989323024698711,2019,75%,DEN,5.3559322033898304,0.5652173913043478
7.7172413793103445,0.06700934153478978,20.210378449560583,0.05287356321839082,-0.0005747126436781436,6.317164686747284,1.6987464029837325,2019,75%,DET,-1.0172413793103448,0.5416666666666666
0.10338983050847528,0.9350212550808793,23.172831604211872,-0.03390804597701158,-0.017241379310344862,8.955706153570603,2.187906394667811,2019,75%,GSW,6.796610169491525,0.6521739130434783
2.3661016949152547,0.10047695312658707,20.836130396149215,-0.18505747126436778,-0.10057471264367812,8.043663352393944,1.9059346090873381,2019,75%,HOU,2.0338983050847457,0.8260869565217391
5.083333333333333,-0.07238007870039109,19.85760531616807,0.06896551724137931,-0.1724137931034483,8.085178748074537,1.6195566822726335,2019,75%,IND,5.416666666666667,0.36363636363636365
-2.698360655737705,-0.06383640699906273,20.520982187369547,0.014942528735632177,-0.07011494252873562,6.755768921984255,1.9034097150519627,2019,75%,LAC,0.09836065573770492,0.7142857142857143
-7.611864406779661,0.45432164309734074,22.077000716653178,0.016666666666666607,-0.0,8.684739462628038,2.088236177041155,2019,75%,LAL,-1.2881355932203389,0.34782608695652173
-0.03770491803278686,-0.5190081186230963,19.691970614598084,0.06494252873563222,-0.3063218390804598,5.765191102784844,2.0323575284715534,2019,75%,MEM,-3.262295081967213,0.47619047619047616
-5.848275862068966,0.4682514361316034,20.917534850796265,0.22183908045977013,-0.08678160919540223,7.992268643270745,2.275340776769151,2019,75%,MIA,-1.0517241379310345,0.5416666666666666
0.03898305084745779,0.6738146421610323,20.34629983339937,-0.05114942528735633,-0.38218390804597696,7.788211557847076,1.9581685461395981,2019,75%,MIL,9.661016949152541,0.6521739130434783
-1.252542372881356,-0.11846351218936801,20.055198970058655,-0.3074712643678161,-0.7477011494252874,7.284134806195205,1.945700887096911,2019,75%,MIN,0.15254237288135594,0.34782608695652173
-4.221311475409836,0.1839537527110756,20.02049457679842,0.4925287356321839,-0.6620689655172414,9.018937706446035,1.6081348664726907,2019,75%,NOP,0.7213114754098361,0.2857142857142857
2.083333333333333,0.4581800822973703,21.028457642454,0.15402298850574714,-0.18850574712643675,7.556427969440253,1.9051786805213582,2019,75%,NYK,-8.383333333333333,0.22727272727272727
0.4661016949152543,0.2543433873271494,21.090930160549064,0.08160919540229883,-0.1396551724137931,8.48879371689454,1.9080110916762494,2019,75%,OKC,5.033898305084746,0.4782608695652174
14.586885245901641,-0.09127839775850549,19.845847575169664,-0.13908045977011496,-0.05057471264367816,6.226536669287466,1.9304818871439098,2019,75%,ORL,-0.7868852459016393,0.6666666666666666
0.28333333333333366,,,0.033333333333333326,-0.10000000000000003,8.471149252914831,,2019,75%,PHI,3.4166666666666665,0.5909090909090909
-2.6868852459016406,0.042781462217195504,19.758470371982344,-0.27356321839080455,-0.2471264367816092,,1.7492895988516695,2019,75%,PHX,-10.21311475409836,0.38095238095238093
5.593220338983051,-1.5201282636894078,19.830175001138347,0.1885057471264368,-0.03448275862068967,7.351799869057777,2.04273093935022,2019,75%,POR,3.406779661016949,0.7391304347826086
3.369491525423729,-0.05377259531940107,20.283220640818953,-0.01609195402298852,-0.049425287356321845,,1.8716054381744387,2019,75%,SAC,-1.1694915254237288,0.34782608695652173
-9.404918032786885,0.021358369051673848,20.95672660416352,-0.460919540229885,-0.3925287356321838,7.164720378771857,1.6411130048448002,2019,75%,SAS,0.7049180327868853,0.7142857142857143
-1.0459016393442617,0.1867512730348725,20.897229589273174,0.001149425287356176,-0.03390804597701158,7.840312983320164,1.708019027465579,2019,75%,TOR,5.245901639344262,0.6666666666666666
0.21016949152542397,-0.28001668659665796,20.271336915862697,-0.03275862068965518,-0.13620689655172413,7.91862865334224,1.9465825064470592,2019,75%,UTA,3.389830508474576,0.7391304347826086
-0.8999999999999995,0.5329325691444179,19.934050519221437,-0.22356321839080454,-0.11896551724137933,5.214935757608986,1.8813899658211923,2019,75%,WAS,-3.2,0.36363636363636365
,,19.95742686484626,,-0.0,6.169610732491456,1.8057040178993236,2020,preseason,ATL,,0.29850746268656714
,,20.393373407296764,,-0.0,6.192362489474872,1.6626771684401325,2020,preseason,BKN,,0.4861111111111111
,,21.814044319225104,,-0.0,7.412160334945205,2.0022373332644174,2020,preseason,BOS,,0.6666666666666666
,,20.264275652176963,,-0.0,,1.5631152236763832,2020,preseason,CHA,,0.35384615384615387
,,21.08718823669445,,-0.0,5.820082930352362,2.0396099652238195,2020,preseason,CHI,,0.3384615384615385
,,22.25259271608146,,-0.0,8.93958096672031,1.6631603808980744,2020,preseason,CLE,,0.2923076923076923
,,20.389772413015287,,-0.0,5.8289456176102075,2.000127130787391,2020,preseason,DAL,,0.5733333333333334
,,19.74245608125085,,-0.0,6.226536669287466,1.9535814121926536,2020,preseason,DEN,,0.6301369863013698
,,20.2006427813888,,-0.0,5.293304824724492,1.9189690802394428,2020,preseason,DET,,0.30303030303030304
,,23.04986541875464,,-0.0,8.167919362957816,1.9864131674248362,2020,preseason,GSW,,0.23076923076923078
,,21.071280244260183,,-0.0,8.049746290952191,2.1450023874557353,2020,preseason,HOU,,0.6111111111111112
,,19.812087472940863,,-0.0,7.334981878871814,1.7695408714535656,2020,preseason,IND,,0.6164383561643836
,,20.711490975911826,,-0.0,6.913737350659685,1.8011038328005207,2020,preseason,LAC,,0.6805555555555556
,,22.25214949095172,,-0.0,9.094929520464856,1.6696358663868234,2020,preseason,LAL,,0.7323943661971831
,,19.708125590179737,,-0.0,2.8903717578961645,2.213195657560448,2020,preseason,MEM,,0.4657534246575342
,,20.616103582007423,,-0.0,6.86171134048073,1.8954083057340094,2020,preseason,MIA,,0.6027397260273972
,,20.722539170903005,,-0.0,6.434546518787453,1.8469500721954335,2020,preseason,MIL,,0.7671232876712328
,,20.002938046506003,,-0.0,6.679599185844383,1.6517386412461519,2020,preseason,MIN,,0.296875
,,20.266946076011344,,-0.0,7.642524134232902,1.9048841664347194,2020,preseason,NOP,,0.4166666666666667
,,20.996717085701697,,-0.0,6.003887067106539,2.0315248869786346,2020,preseason,NYK,,0.3181818181818182
,,20.724327924995414,,-0.0,8.07837810362652,1.6008823776106318,2020,preseason,OKC,,0.6111111111111112
,,19.713283912844606,,-0.0,5.6131281063880705,2.1018342320505132,2020,preseason,ORL,,0.4520547945205479
,,,,-0.0,7.491087593534876,,2020,preseason,PHI,,0.589041095890411
,,19.80839179009498,,-0.0,5.111987788356544,1.7763973579840135,2020,preseason,PHX,,0.4657534246575342
,,19.944943195787488,,-0.0,6.516193076042964,2.1267376150227197,2020,preseason,POR,,0.47297297297297297
,,20.26680669307678,,-0.0,4.787491742782046,2.1587387068220574,2020,preseason,SAC,,0.4305555555555556
,,20.75978082861994,,-0.0,7.155396301896734,1.771671490172146,2020,preseason,SAS,,0.4507042253521127
,,21.70024220506101,,-0.0,7.947678571301568,1.903392669552245,2020,preseason,TOR,,0.7361111111111112
,,20.321822050588953,,-0.0,7.10002716662926,2.0866387031266442,2020,preseason,UTA,,0.6111111111111112
,,19.96835381412727,,-0.0,5.655991810819852,1.970105317847106,2020,preseason,WAS,,0.3472222222222222
0.13333333333333464,0.24671410574715263,19.928020699243785,0.051724137931034475,-0.051724137931034475,6.974478911025045,1.7414070268397408,2020,25%,ATL,-9.833333333333334,0.3870967741935484
-2.7529411764705887,-0.06291042432649774,20.430672644956836,-0.5287356321839081,-0.5287356321839081,7.077498053569231,2.1383382587974333,2020,25%,BKN,-1.6470588235294117,0.5
0.9030303030303024,0.33941155433538844,21.85641178989213,0.10229885057471255,-0.10229885057471255,8.142936010432265,1.7974850839361824,2020,25%,BOS,7.696969696969697,0.5897435897435898
-1.0526315789473681,0.026958229082988727,20.248139879974403,-0.17241379310344823,-0.17241379310344823,,1.717067388021271,2020,25%,CHA,-6.447368421052632,0.2962962962962963
1.1055555555555556,0.6368327214206989,20.993431771742824,-0.01724137931034475,-0.01724137931034475,6.885509670034818,2.113836522648338,2020,25%,CHI,-1.3055555555555556,0.3103448275862069
2.0999999999999996,0.2623044147505768,22.17376012773449,0.13735632183908053,-0.13735632183908053,8.735364401103888,1.81639028680598,2020,25%,CLE,-9.0,0.3
-4.4714285714285715,0.4787535456803362,20.401077733579694,0.10114942528735638,-0.10114942528735638,7.564238475170491,2.1228388251449157,2020,25%,DAL,7.371428571428571,0.525
-2.428571428571429,0.0290559199114096,19.7592251825306,0.23850574712643677,-0.23850574712643677,7.679713639966372,1.9161289210083123,2020,25%,DEN,3.8285714285714287,0.5789473684210527
-7.577777777777778,0.15388119187493937,20.168737617184647,0.15517241379310348,-0.15517241379310348,6.6039438246004725,2.115013705732978,2020,25%,DET,-2.7222222222222223,0.23333333333333334
3.402702702702703,0.8465733110117194,23.041390021618668,-0.017241379310344973,-0.017241379310344973,8.23323750070527,1.9291472660781386,2020,25%,GSW,-7.702702702702703,0.21428571428571427
-1.4142857142857146,-0.5206856302557806,21.131605556157773,-0.2195402298850575,-0.2195402298850575,7.8383433155571165,2.10680271151554,2020,25%,HOU,5.514285714285714,0.5405405405405406
-3.2833333333333337,0.23301791177871906,19.816432844222433,0.10287356321839075,-0.10287356321839075,8.043984431221553,1.7739875177124946,2020,25%,IND,3.0833333333333335,0.6216216216216216
-3.108108108108108,0.23635363872067067,20.80191433865165,0.11896551724137927,-0.11896551724137927,8.060855752934316,2.0410236678611615,2020,25%,LAC,6.108108108108108,0.6857142857142857
-6.314285714285714,0.3538296426509359,22.32685415147762,0.01724137931034475,-0.01724137931034475,9.168163293076997,2.0479658995715906,2020,25%,LAL,7.314285714285714,0.6666666666666666
5.105555555555555,-0.48272193124655316,19.670765593510005,-0.07011494252873565,-0.07011494252873565,3.1354942159291497,1.9234413053299997,2020,25%,MEM,-4.305555555555555,0.5405405405405406
-4.5285714285714285,0.7541624655843833,20.61114184363452,0.15057471264367817,-0.15057471264367817,7.787796878181171,2.1873577534076567,2020,25%,MIA,3.6285714285714286,0.5
-1.9378378378378383,0.2736242415502893,20.759519579272798,0.23390804597701154,-0.23390804597701154,7.660585461703256,2.066931265547364,2020,25%,MIL,12.837837837837839,0.6666666666666666
0.5,-0.08586652459694799,19.98427214317015,0.15632183908045974,-0.15632183908045974,7.651595573857601,1.9497083936241162,2020,25%,MIN,-3.0,0.2
7.666666666666667,-0.4722579513657026,20.300369392588756,-0.1839080459770115,-0.1839080459770115,8.12533508671429,1.7302180292201605,2020,25%,NOP,-4.166666666666667,0.5
8.4,0.22009541615632094,20.97311250461599,0.18793103448275872,-0.18793103448275872,7.197435354096591,1.8171128062606499,2020,25%,NYK,-7.2,0.3548387096774194
3.185714285714286,-1.1132005178846909,20.652702564619844,0.05344827586206896,-0.05344827586206896,8.475746001502063,1.9007609411598987,2020,25%,OKC,1.5142857142857142,0.6486486486486487
-0.3555555555555556,1.3297422812750874,19.680243629162632,-0.01321839080459769,-0.01321839080459769,6.92461239604856,2.3029467252210276,2020,25%,ORL,-0.9444444444444444,0.4594594594594595
-6.556756756756757,,,0.0,-0.0,8.226038429485484,,2020,25%,PHI,3.7567567567567566,0.5555555555555556
-5.1000000000000005,0.12425821025348721,19.805810343440136,0.0022988505747126575,-0.0022988505747126575,5.749392985908253,1.8409402568285176,2020,25%,PHX,-0.8,0.5263157894736842
1.4444444444444444,-0.36244190987355007,19.963042470808702,0.016666666666666663,-0.016666666666666663,7.130098510125578,1.9207376135222567,2020,25%,POR,-1.4444444444444444,0.5263157894736842
-2.6888888888888887,-0.1712320831523697,20.2161463212798,-0.2902298850574712,-0.2902298850574712,5.049856007249537,1.844131626412654,2020,25%,SAC,-3.111111111111111,0.5
4.911764705882353,0.10530429009187503,20.67848557175303,-0.10574712643678155,-0.10574712643678155,7.655864017616056,1.9088967426586771,2020,25%,SAS,-1.911764705882353,0.4864864864864865
-1.0555555555555554,0.3366959931816331,21.772893759994496,0.03390804597701147,-0.03390804597701147,8.716207971151853,1.9916476223135091,2020,25%,TOR,5.555555555555555,0.8055555555555556
5.7285714285714295,0.0028603624930286786,20.31280114026506,-0.0011494252873563426,-0.0011494252873563426,7.886081401775745,2.0790378759947155,2020,25%,UTA,2.5714285714285716,0.5675675675675675
-1.3571428571428568,-0.006624437677150596,19.974937569273322,-0.24080459770114948,-0.24080459770114948,5.883322388488279,2.0216438091185536,2020,25%,WAS,-4.742857142857143,0.3783783783783784
2.9701492537313436,-0.10802556438944477,19.890888906887056,0.051724137931034475,-0.10344827586206895,7.663407664893479,1.9309531169123508,2020,50%,ATL,-7.970149253731344,
-0.259375,-0.36858098706398734,20.471141223743412,0.36091954022988504,-0.16781609195402303,7.171656822768514,1.949043455059409,2020,50%,BKN,-0.640625,0.625
-3.771875,-0.2879483849317652,21.853230016394722,-0.018390804597701038,-0.08390804597701151,8.416930769477844,1.9458675739703433,2020,50%,BOS,6.171875,0.625
1.2538461538461538,-0.21310607661823056,20.25448322342364,0.11781609195402304,-0.05459770114942519,,1.7230585389620803,2020,50%,CHA,-6.753846153846154,
0.0769230769230771,0.07785507937825886,20.888635063082592,-0.0005747126436782546,-0.017816091954023006,6.703188113240863,1.8422199048869918,2020,50%,CHI,-3.076923076923077,
3.992307692307693,-0.35144764265803774,22.058273905460833,-0.017816091954023006,-0.11954022988505753,8.857515151192198,1.9221700664766908,2020,50%,CLE,-7.892307692307693,
0.3552238805970154,-0.2162094855553886,20.357271574721324,-0.2373563218390805,-0.13620689655172413,7.56164174558878,1.772391542986753,2020,50%,DAL,6.044776119402985,0.375
-4.453846153846154,-0.5605987513694151,19.68938655197481,-0.11896551724137927,-0.1195402298850575,7.869783902530146,1.84579190864279,2020,50%,DEN,2.953846153846154,0.375
-5.539393939393939,-0.7921121008998845,20.166442465582335,0.18850574712643675,-0.34367816091954023,6.62273632394984,1.623651297722338,2020,50%,DET,-3.5606060606060606,
-1.4923076923076923,-0.16627028930770582,23.01208373418697,0.034482758620689724,-0.01724137931034475,8.463159302923751,1.7847455181089102,2020,50%,GSW,-8.707692307692307,
0.25,-0.27282184240712326,21.1343926517075,-0.2063218390804597,-0.4258620689655172,7.9561263512135,1.9550307274316285,2020,50%,HOU,3.75,0.5
-1.1384615384615384,-0.42950460532043144,19.786873680696694,-0.2747126436781609,-0.17183908045977014,8.06117135969092,1.779283485313372,2020,50%,IND,1.9384615384615385,0.75
3.484375,0.13373764842280506,20.857697865069383,-0.2057471264367816,-0.08678160919540234,7.933796874815411,1.9522509214253108,2020,50%,LAC,6.515625,0.625
-0.012698412698412653,0.2635745057154532,22.60372006704126,-0.01724137931034475,-0.0,9.217713126305595,2.231566381226143,2020,50%,LAL,7.412698412698413,0.375
2.276923076923077,-0.6441178211253915,19.707976712113442,0.15517241379310345,-0.0850574712643678,1.0986122886681098,1.8380824526460393,2020,50%,MEM,-1.0769230769230769,0.25
0.16923076923076907,0.13674837277953195,20.64019082926337,-0.03505747126436787,-0.1155172413793103,8.058960017769417,1.5909150071233817,2020,50%,MIA,3.230769230769231,0.375
-5.292307692307693,0.03466511011492168,20.77162110357539,-0.015517241379310431,-0.2183908045977011,7.805474625270857,1.6382704348208417,2020,50%,MIL,11.292307692307693,0.375
-3.403125,0.1998119604941404,19.97146516403398,-0.10344827586206895,-0.05287356321839079,7.451241684987676,1.4551233643742818,2020,50%,MIN,-4.296875,
3.528125,-0.025545982837759884,20.23109134061934,0.03275862068965529,-0.1511494252873562,8.049427057110695,1.681718304743139,2020,50%,NOP,-0.828125,0.25
2.954545454545454,-0.3864155502811486,20.88949319063793,0.10229885057471266,-0.2902298850574714,7.326465613840322,1.6917287810796056,2020,50%,NYK,-6.454545454545454,
-0.453125,-0.5299650174068393,20.58940656340109,0.1902298850574713,-0.24367816091954025,8.346642090221199,1.6468944417237963,2020,50%,OKC,2.453125,0.5
2.8692307692307693,0.10824489188671099,19.624411309598447,-0.06954022988505745,-0.08275862068965514,7.48324441607385,1.699340742892726,2020,50%,ORL,-0.9692307692307692,0.375
-1.1153846153846154,,,-0.11666666666666664,-0.11666666666666664,8.287025025165063,,2020,50%,PHI,2.2153846153846155,0.5
-0.9307692307692306,0.108100417849407,19.761374379972516,0.10057471264367815,-0.1028735632183908,6.6240652277998935,1.6086246669723097,2020,50%,PHX,-1.3692307692307693,1.0
1.406060606060606,-0.6904446104317996,19.963845841494912,-0.16954022988505746,-0.1528735632183908,7.214504414151143,1.763187830444921,2020,50%,POR,-1.606060606060606,0.75
5.221875,-0.6540846576561559,20.116812560463586,-0.10229885057471266,-0.3925287356321839,4.584967478670572,1.9025980700369314,2020,50%,SAC,-1.921875,0.375
-1.4380952380952383,-0.32799274027573233,20.61785036931148,0.08333333333333329,-0.022413793103448265,7.651595573857601,1.6281512216740903,2020,50%,SAS,-1.7619047619047619,0.625
-0.953125,-0.570371489069605,21.812880120576022,-0.18735632183908035,-0.15344827586206888,8.388222810119277,1.7554669852291203,2020,50%,TOR,6.453125,0.875
-4.871875,-1.509277105839722,20.465529106299797,0.42701149425287355,-0.4258620689655172,9.756378687497916,1.8870035798001603,2020,50%,UTA,3.171875,0.375
1.046875,0.38329344265189047,19.94316687056177,0.051724137931034475,-0.189080459770115,5.733341276897746,1.7118062566706225,2020,50%,WAS,-4.046875,0.125
2.9701492537313436,0.4391321285975827,19.8123651707199,-0.13620689655172413,-0.03275862068965518,5.82600010738045,1.6169613671809666,2020,75%,ATL,-7.970149253731344,
-0.259375,0.5046782606864693,20.52539230388865,-0.3247126436781609,-0.4925287356321839,5.389071729816501,1.6552549120951947,2020,75%,BKN,-0.640625,0.625
-3.771875,-0.08010164435678131,21.734250200125267,-0.11839080459770113,-0.03448275862068961,6.021023349349527,2.063113968257351,2020,75%,BOS,6.171875,0.625
1.2538461538461538,0.5586526619484731,20.328235342304172,0.10114942528735626,-0.04655172413793107,,1.3357136632288964,2020,75%,CHA,-6.753846153846154,
0.0769230769230771,1.1410363071983647,21.364529198893656,0.3919540229885058,-0.3741379310344828,4.574710978503383,1.8143815079611445,2020,75%,CHI,-3.076923076923077,
3.992307692307693,-0.57605195893044,21.88876049604611,0.06954022988505748,-0.189080459770115,8.999001866111735,1.8553801186850187,2020,75%,CLE,-7.892307692307693,
0.3552238805970154,0.9495281238389919,20.37979647787359,-0.014942528735632177,-0.1511494252873563,5.159055299214529,1.566204940469353,2020,75%,DAL,6.044776119402985,0.375
-4.453846153846154,-0.0900750259143766,19.67193989580266,-0.1195402298850575,-0.0,5.081404364984463,1.6483768778255135,2020,75%,DEN,2.953846153846154,0.375
-5.539393939393939,0.2603336403442469,20.32539811276898,0.09827586206896555,-0.4419540229885058,5.0106352940962555,1.7382666911054285,2020,75%,DET,-3.5606060606060606,
-1.4923076923076923,0.5089720798405326,22.933744958946036,-0.0850574712643678,-0.06781609195402305,7.711996507047669,2.2199163593331255,2020,75%,GSW,-8.707692307692307,
0.25,0.18582930175614665,21.113351492875132,0.18563218390804587,-0.24022988505747134,6.156978985585555,1.6440624249592612,2020,75%,HOU,3.75,0.5
-1.1384615384615384,-0.3893882494312035,19.725237294277804,0.37126436781609196,-0.1994252873563218,5.908082938168931,1.9081322048759148,2020,75%,IND,1.9384615384615385,0.75
3.484375,0.021172739326222347,20.820004500038472,-0.18045977011494252,-0.26724137931034486,6.393590753950631,1.576106760036674,2020,75%,LAC,6.515625,0.625
-0.012698412698412653,-0.4488893344054871,22.704197672351782,-0.01666666666666672,-0.01666666666666672,9.034199674257309,2.5975198463941505,2020,75%,LAL,7.412698412698413,0.375
2.276923076923077,0.28745180570641093,19.633901578840607,-0.03965517241379313,-0.045402298850574674,2.3978952727983707,0.9022813248776936,2020,75%,MEM,-1.0769230769230769,0.25
0.16923076923076907,0.49200447745696196,20.66022313893548,-0.0850574712643678,-0.030459770114942497,6.86484777797086,1.6582179965660593,2020,75%,MIA,3.230769230769231,0.375
-5.292307692307693,-0.3971989170607577,20.73727003182043,-0.25172413793103443,-0.033333333333333326,6.464588303689961,1.8215396793324452,2020,75%,MIL,11.292307692307693,0.375
-3.403125,-1.0357676562964993,19.97168687108116,-0.03505747126436781,-0.017816091954022978,5.541263545158426,1.5430359115817298,2020,75%,MIN,-4.296875,
3.528125,0.5703247257468521,20.227498933837715,-0.456896551724138,-0.6080459770114942,6.561030665896573,1.5338369984502722,2020,75%,NOP,-0.828125,0.25
2.954545454545454,0.4938095717408519,20.94374131593143,-0.014367816091954033,-0.27586206896551735,4.804021044733257,1.7824667959870166,2020,75%,NYK,-6.454545454545454,
-0.453125,0.37836040772389046,20.50750020761891,-0.27471264367816095,-0.031034482758620696,6.532334292222349,1.1992598394618887,2020,75%,OKC,2.453125,0.5
2.8692307692307693,1.0681896763829788,19.642455354675928,0.32068965517241377,-0.23793103448275865,4.605170185988092,1.416768568755203,2020,75%,ORL,-0.9692307692307692,0.375
-1.1153846153846154,,,0.0,-0.11666666666666664,6.343880434126331,,2020,75%,PHI,2.2153846153846155,0.5
-0.9307692307692306,-0.05129831742539656,19.762452412313042,-0.0017241379310344862,-0.10114942528735632,3.6109179126442243,1.5101616510181326,2020,75%,PHX,-1.3692307692307693,1.0
1.406060606060606,0.05518237516327243,19.927937050980503,0.3660919540229885,-0.2132183908045977,6.448889394146858,1.0795278784416729,2020,75%,POR,-1.606060606060606,0.75
5.221875,0.34336741512922475,20.10646190110449,-0.1695402298850575,-0.5620689655172414,1.6094379124341003,1.887164218322632,2020,75%,SAC,-1.921875,0.375
-1.4380952380952383,0.045787887320018,20.461784137495286,0.15459770114942528,-0.13218390804597702,5.82600010738045,1.697690581119532,2020,75%,SAS,-1.7619047619047619,0.625
-0.953125,0.3498638654036376,21.789072051163775,-0.031609195402299006,-0.1850574712643679,6.553933404025811,1.4394274297444938,2020,75%,TOR,6.453125,0.875
-4.871875,0.5583742569848413,20.50875038935404,0.09885057471264369,-0.5247126436781608,7.423568444259167,1.6926931699252543,2020,75%,UTA,3.171875,0.375
1.046875,0.6075490816153213,19.879678426353266,0.19827586206896564,-0.00919540229885063,3.332204510175204,1.5562262215918807,2020,75%,WAS,-4.046875,0.125
,,19.761392341174705,,-0.0,5.720311776607412,1.9578828390909895,2021,preseason,ATL,,0.5694444444444444
,,20.592023656833916,,-0.0,5.739792912179234,1.5369565914097971,2021,preseason,BKN,,0.6666666666666666
,,21.645676862343933,,-0.0,6.814542897259958,1.735418095500906,2021,preseason,BOS,,0.5
,,20.35561632457646,,-0.0,,1.7793407770129237,2021,preseason,CHA,,0.4583333333333333
,,21.422672521797388,,-0.0,5.945420608606575,1.7205927736566486,2021,preseason,CHI,,0.4305555555555556
,,21.47182098170711,,-0.0,8.269500767180615,2.0965722187309095,2021,preseason,CLE,,0.3055555555555556
,,20.418020897048763,,-0.0,5.961005339623274,1.9048314987756332,2021,preseason,DAL,,0.5833333333333334
,,19.900624868029077,,-0.0,6.525029657843462,1.563705141546573,2021,preseason,DEN,,0.6527777777777778
,,20.25917825772797,,-0.0,5.986452005284438,1.6639642305949414,2021,preseason,DET,,0.2777777777777778
,,22.62522084942539,,-0.0,7.857867559331803,1.79589419992292,2021,preseason,GSW,,0.5416666666666666
,,21.11897305188492,,-0.0,7.409136443920128,1.8178587108390376,2021,preseason,HOU,,0.2361111111111111
,,19.702598737768252,,-0.0,6.481577129276431,2.2515155889942218,2021,preseason,IND,,0.4722222222222222
,,20.960920632688534,,-0.0,7.66105638236183,1.4357982891076826,2021,preseason,LAC,,0.6527777777777778
,,22.910801902411855,,-0.0,8.814776088545281,1.775608152454945,2021,preseason,LAL,,0.5833333333333334
